19-Oct-2020 13:00:00,23.8,918.8,37.2,0.0,11.3,157.5,59.1,0.117,14.30,1.68
19-Oct-2020 13:10:00,24.5,918.7,35.4,0.0,11.3,135.0,60.1,0.139,14.30,1.98
19-Oct-2020 13:20:00,24.1,918.8,36.9,0.0,7.7,135.0,59.1,0.129,13.60,1.75
19-Oct-2020 13:30:00,24.1,918.7,42.8,0.0,10.1,225.0,59.1,0.144,13.64,1.96
19-Oct-2020 13:40:00,23.6,918.6,36.7,0.0,6.7,90.0,58.0,0.122,13.70,1.68
19-Oct-2020 13:50:00,21.1,918.7,37.5,0.0,6.8,135.0,58.0,0.139,13.77,1.91
19-Oct-2020 14:00:00,27.4,918.6,26.2,0.0,9.2,90.0,60.1,0.125,13.75,1.72
19-Oct-2020 14:10:00,23.3,918.6,42.4,0.0,6.6,180.0,58.0,0.142,13.78,1.96
19-Oct-2020 14:20:00,19.4,918.6,49.7,0.0,5.4,135.0,54.2,0.135,13.80,1.87
19-Oct-2020 14:30:00,24.0,918.3,35.6,0.0,3.7,112.5,58.0,0.140,13.83,1.93
19-Oct-2020 14:40:00,23.6,918.2,36.3,0.0,12.0,135.0,59.6,0.122,13.84,1.69
19-Oct-2020 14:50:00,24.9,918.1,30.4,0.0,5.6,135.0,60.1,0.144,13.76,1.98
19-Oct-2020 15:00:00,23.5,918.0,38.0,0.0,21.6,90.0,60.1,0.119,13.75,1.64
19-Oct-2020 15:10:00,26.0,918.0,34.0,0.0,12.0,135.0,60.1,0.117,13.74,1.61
19-Oct-2020 15:20:00,25.3,918.0,35.3,0.0,9.8,135.0,60.1,0.122,13.74,1.69
19-Oct-2020 15:30:00,22.3,917.9,39.6,0.0,3.9,180.0,58.5,0.121,13.63,1.65
19-Oct-2020 15:40:00,24.5,917.9,38.2,0.0,3.9,135.0,58.0,0.124,13.67,1.69
19-Oct-2020 15:50:00,22.4,918.0,40.1,0.0,5.3,180.0,54.2,0.138,13.85,1.89
19-Oct-2020 16:00:00,24.4,918.0,34.9,0.0,8.3,90.0,58.5,0.119,13.83,1.64
19-Oct-2020 16:10:00,25.8,917.9,33.4,0.0,6.4,180.0,59.1,0.141,13.77,1.95
19-Oct-2020 16:20:00,24.6,918.0,32.8,0.0,3.9,135.0,59.1,0.138,13.77,1.89
19-Oct-2020 16:30:00,22.6,918.1,35.0,0.0,11.4,90.0,59.6,0.122,13.80,1.69
19-Oct-2020 16:40:00,22.4,917.9,41.8,0.0,15.5,135.0,58.5,0.141,13.79,1.95
19-Oct-2020 16:50:00,22.2,918.0,39.5,0.0,7.7,45.0,58.0,0.126,13.82,1.75
19-Oct-2020 17:00:00,22.5,918.0,37.3,0.0,9.0,90.0,58.0,0.121,13.85,1.68
19-Oct-2020 17:10:00,22.5,918.0,37.4,0.0,4.2,135.0,56.9,0.142,13.86,1.97
19-Oct-2020 17:20:00,23.1,917.9,35.5,0.0,2.3,135.0,58.0,0.122,13.82,1.69
19-Oct-2020 17:30:00,22.0,917.9,34.1,0.0,6.2,90.0,57.5,0.122,13.67,1.68
19-Oct-2020 17:40:00,21.9,918.1,35.6,0.0,5.0,0.0,56.4,0.144,13.54,1.95
19-Oct-2020 17:50:00,21.6,918.1,36.8,0.0,4.5,180.0,55.8,0.144,13.45,1.93
19-Oct-2020 18:00:00,22.3,918.3,35.8,0.0,2.4,315.0,56.4,0.146,13.40,1.96
19-Oct-2020 18:10:00,22.0,918.3,35.1,0.0,0.9,180.0,56.4,0.129,13.37,1.72
19-Oct-2020 18:20:00,22.1,918.5,36.2,0.0,0.3,225.0,54.8,0.158,13.30,2.10
19-Oct-2020 18:30:00,17.1,918.5,46.9,0.0,3.8,180.0,49.4,0.128,13.25,1.69
19-Oct-2020 18:40:00,15.5,918.6,48.8,0.0,0.9,225.0,45.1,0.146,13.20,1.93
19-Oct-2020 18:50:00,14.5,918.7,48.6,0.0,3.1,270.0,44.0,0.128,13.17,1.68
19-Oct-2020 19:00:00,13.9,918.8,51.2,0.0,2.3,315.0,42.9,0.145,13.13,1.91
19-Oct-2020 19:10:00,13.4,918.9,51.5,0.0,3.2,315.0,41.9,0.128,13.11,1.68
19-Oct-2020 19:20:00,12.9,918.9,52.8,0.0,2.2,0.0,41.3,0.129,13.09,1.69
19-Oct-2020 19:30:00,12.6,919.0,57.1,0.0,4.9,0.0,39.7,0.130,13.07,1.70
19-Oct-2020 19:40:00,12.4,919.1,56.7,0.0,4.6,0.0,39.7,0.146,13.06,1.91
19-Oct-2020 19:50:00,12.0,919.2,61.5,0.0,3.2,45.0,39.7,0.126,13.06,1.65
19-Oct-2020 20:00:00,12.0,919.3,63.8,0.0,3.5,0.0,39.7,0.126,13.05,1.65
19-Oct-2020 20:10:00,11.8,919.4,66.8,0.0,3.6,0.0,39.7,0.330,12.95,4.28
19-Oct-2020 20:20:00,11.3,919.5,81.2,0.0,9.8,315.0,39.7,0.330,12.94,4.28
19-Oct-2020 20:30:00,11.4,919.7,88.5,0.0,7.5,337.5,39.7,0.349,12.93,4.51
19-Oct-2020 20:40:00,11.4,919.8,90.8,0.0,4.6,315.0,39.7,0.330,12.92,4.26
19-Oct-2020 20:50:00,11.1,919.9,93.1,0.0,13.0,0.0,39.2,0.330,12.92,4.26
19-Oct-2020 21:00:00,10.9,920.0,94.2,0.0,6.2,315.0,39.7,0.331,12.91,4.28
19-Oct-2020 21:10:00,11.0,920.0,94.4,0.0,12.8,315.0,39.7,0.345,12.89,4.45
19-Oct-2020 21:20:00,10.7,920.1,96.0,0.0,8.6,315.0,39.7,0.331,12.90,4.28
19-Oct-2020 21:30:00,10.6,920.2,96.6,0.0,6.5,292.5,39.2,0.329,12.89,4.24
19-Oct-2020 21:40:00,10.5,920.3,97.0,0.0,12.8,315.0,39.2,0.354,12.88,4.56
19-Oct-2020 21:50:00,10.2,920.3,98.0,0.0,6.9,315.0,39.2,0.331,12.88,4.26
19-Oct-2020 22:00:00,10.3,920.4,98.6,0.0,7.9,315.0,39.2,0.330,12.87,4.25
19-Oct-2020 22:10:00,10.0,920.4,99.1,0.0,9.8,315.0,39.2,0.333,12.87,4.28
19-Oct-2020 22:20:00,10.0,920.4,99.3,0.0,6.8,315.0,39.2,0.333,12.86,4.28
19-Oct-2020 22:30:00,9.7,920.4,100.0,0.0,4.2,337.5,38.6,0.333,12.85,4.28
19-Oct-2020 22:40:00,9.5,920.4,100.0,0.0,11.7,315.0,38.6,0.331,12.85,4.26
19-Oct-2020 22:50:00,9.7,920.4,100.0,0.0,12.4,315.0,38.6,0.355,12.83,4.56
19-Oct-2020 23:00:00,9.5,920.5,100.0,0.0,5.7,315.0,38.6,0.333,12.83,4.26
19-Oct-2020 23:10:00,9.5,920.4,100.0,0.0,5.7,315.0,38.6,0.333,12.83,4.26
19-Oct-2020 23:20:00,9.2,920.4,100.0,0.0,7.0,315.0,38.6,0.331,12.82,4.25
19-Oct-2020 23:30:00,9.3,920.6,100.0,0.0,10.0,315.0,38.6,0.333,12.81,4.26
19-Oct-2020 23:40:00,9.4,920.5,100.0,0.0,10.5,315.0,38.6,0.333,12.80,4.26
19-Oct-2020 23:50:00,9.3,920.5,100.0,0.0,6.5,315.0,38.6,0.335,12.80,4.29
20-Oct-2020 00:00:00,9.4,920.6,100.0,0.0,3.6,292.5,39.2,0.334,12.79,4.26
20-Oct-2020 00:10:00,9.2,920.5,100.0,0.0,9.9,315.0,38.1,0.334,12.78,4.26
20-Oct-2020 00:20:00,9.2,920.4,100.0,0.0,12.0,315.0,38.1,0.335,12.77,4.28
20-Oct-2020 00:30:00,9.2,920.5,100.0,0.0,10.8,292.5,38.1,0.333,12.77,4.25
20-Oct-2020 00:40:00,9.2,920.5,100.0,0.0,7.3,270.0,38.6,0.349,12.75,4.44
20-Oct-2020 00:50:00,9.0,920.3,100.0,0.0,12.2,270.0,38.6,0.302,12.76,3.88
20-Oct-2020 01:00:00,8.9,920.4,100.0,0.0,9.9,315.0,38.1,0.181,12.81,2.32
20-Oct-2020 01:10:00,8.9,920.2,100.0,0.0,9.0,315.0,37.6,0.179,12.80,2.29
20-Oct-2020 01:20:00,9.0,920.1,100.0,0.0,11.5,315.0,37.6,0.180,12.80,2.30
20-Oct-2020 01:30:00,8.9,920.1,100.0,0.0,8.1,270.0,37.6,0.179,12.79,2.29
20-Oct-2020 01:40:00,8.9,920.0,100.0,0.0,6.5,315.0,37.6,0.181,12.79,2.32
20-Oct-2020 01:50:00,8.7,920.0,100.0,0.0,10.2,315.0,37.6,0.246,12.76,3.15
20-Oct-2020 02:00:00,8.6,920.0,100.0,0.0,8.6,315.0,37.6,0.182,12.78,2.33
20-Oct-2020 02:10:00,8.7,919.9,100.0,0.0,9.3,315.0,37.6,0.181,12.77,2.32
20-Oct-2020 02:20:00,8.6,919.9,100.0,0.0,5.4,270.0,37.6,0.181,12.77,2.32
20-Oct-2020 02:30:00,8.4,919.8,100.0,0.0,6.5,315.0,37.0,0.203,12.76,2.59
20-Oct-2020 02:40:00,8.5,919.7,100.0,0.0,8.0,315.0,37.6,0.182,12.76,2.33
20-Oct-2020 02:50:00,8.5,919.7,100.0,0.0,6.5,270.0,37.6,0.182,12.76,2.33
20-Oct-2020 03:00:00,8.6,919.6,100.0,0.0,2.5,270.0,37.6,0.182,12.75,2.33
20-Oct-2020 03:10:00,8.6,919.5,100.0,0.0,5.8,315.0,37.6,0.181,12.75,2.32
20-Oct-2020 03:20:00,8.6,919.6,100.0,0.0,6.3,315.0,37.6,0.181,12.75,2.32
20-Oct-2020 03:30:00,8.7,919.5,100.0,0.0,8.0,315.0,36.5,0.181,12.75,2.30
20-Oct-2020 03:40:00,8.7,919.5,100.0,0.0,5.4,337.5,37.6,0.212,12.73,2.70
20-Oct-2020 03:50:00,8.7,919.5,100.0,0.0,6.3,315.0,37.0,0.181,12.74,2.30
20-Oct-2020 04:00:00,8.4,919.7,100.0,0.0,6.7,315.0,37.0,0.181,12.74,2.30
20-Oct-2020 04:10:00,8.5,919.7,100.0,0.0,7.0,292.5,37.6,0.320,12.68,4.06
20-Oct-2020 04:20:00,8.3,919.7,100.0,0.0,6.3,315.0,37.0,0.182,12.74,2.33
20-Oct-2020 04:30:00,8.5,919.7,100.0,0.0,8.6,315.0,37.0,0.180,12.74,2.29
20-Oct-2020 04:40:00,8.4,919.7,100.0,0.0,4.7,315.0,37.0,0.184,12.74,2.34
20-Oct-2020 04:50:00,8.5,919.7,100.0,0.0,4.3,292.5,37.0,0.184,12.74,2.34
20-Oct-2020 05:00:00,8.3,919.8,100.0,0.0,7.6,270.0,37.6,0.181,12.74,2.30
20-Oct-2020 05:10:00,8.2,919.8,100.0,0.0,9.3,270.0,37.6,0.182,12.74,2.33
20-Oct-2020 05:20:00,8.3,919.8,100.0,0.0,6.7,315.0,37.6,0.182,12.73,2.33
20-Oct-2020 05:30:00,8.2,919.8,100.0,0.0,4.9,270.0,37.0,0.184,12.73,2.34
20-Oct-2020 05:40:00,8.1,919.9,100.0,0.0,8.4,315.0,37.0,0.193,12.73,2.44
20-Oct-2020 05:50:00,8.0,919.9,100.0,0.0,6.3,315.0,36.5,0.182,12.73,2.33
20-Oct-2020 06:00:00,7.9,919.9,100.0,0.0,8.9,315.0,36.5,0.212,12.71,2.70
20-Oct-2020 06:10:00,7.9,920.0,100.0,0.0,9.4,315.0,37.0,0.180,12.73,2.29
20-Oct-2020 06:20:00,8.1,920.2,100.0,0.0,7.6,315.0,36.5,0.201,12.73,2.56
20-Oct-2020 06:30:00,8.8,920.2,98.9,0.0,9.2,315.0,37.0,0.181,12.78,2.32
20-Oct-2020 06:40:00,9.9,920.2,94.3,0.0,7.8,315.0,39.2,0.234,12.79,2.98
20-Oct-2020 06:50:00,10.8,920.3,91.2,0.0,10.0,315.0,39.2,0.181,12.96,2.36
20-Oct-2020 07:00:00,11.4,920.2,89.0,0.0,11.1,292.5,39.7,0.176,13.13,2.32
20-Oct-2020 07:10:00,12.0,920.4,85.9,0.0,10.0,270.0,40.8,0.176,13.32,2.34
20-Oct-2020 07:20:00,12.6,920.4,85.5,0.0,14.2,270.0,41.9,0.172,13.53,2.33
20-Oct-2020 07:30:00,13.3,920.6,84.8,0.0,8.0,270.0,42.4,0.170,13.66,2.32
20-Oct-2020 07:40:00,13.7,920.7,76.9,0.0,10.9,270.0,44.0,0.166,14.10,2.34
20-Oct-2020 07:50:00,14.6,920.6,77.6,0.0,10.3,270.0,45.1,0.163,14.38,2.34
20-Oct-2020 08:00:00,15.1,920.8,74.7,0.0,7.8,315.0,45.6,0.164,14.36,2.36
20-Oct-2020 08:10:00,15.7,920.8,75.1,0.0,13.5,270.0,47.8,0.125,14.35,1.79
20-Oct-2020 08:20:00,17.4,920.9,68.5,0.0,7.0,270.0,49.4,0.114,14.35,1.64
20-Oct-2020 08:30:00,17.6,921.0,63.6,0.0,6.1,225.0,49.4,0.115,14.31,1.65
20-Oct-2020 08:40:00,18.7,921.0,56.8,0.0,3.4,270.0,51.5,0.117,13.84,1.63
20-Oct-2020 08:50:00,19.1,921.0,63.9,0.0,13.2,225.0,52.6,0.120,13.82,1.66
20-Oct-2020 09:00:00,19.7,921.0,56.6,0.0,10.3,225.0,53.7,0.129,13.82,1.78
20-Oct-2020 09:10:00,20.2,921.0,57.8,0.0,15.8,225.0,54.8,0.116,13.80,1.60
20-Oct-2020 09:20:00,19.8,921.1,57.6,0.0,6.2,225.0,54.8,0.124,13.80,1.72
20-Oct-2020 09:30:00,21.6,921.0,53.1,0.0,6.9,225.0,56.4,0.122,13.83,1.69
20-Oct-2020 09:40:00,22.9,921.0,49.3,0.0,10.3,247.5,56.9,0.116,13.78,1.60
20-Oct-2020 09:50:00,23.9,921.1,47.9,0.0,9.6,225.0,58.5,0.125,13.82,1.73
20-Oct-2020 10:00:00,22.5,921.2,47.0,0.0,5.7,135.0,59.1,0.124,13.78,1.70
20-Oct-2020 10:10:00,22.5,921.2,49.0,0.0,9.8,180.0,59.1,0.115,13.76,1.59
20-Oct-2020 10:20:00,24.4,921.1,48.4,0.0,12.2,225.0,60.1,0.125,13.74,1.72
20-Oct-2020 10:30:00,23.5,921.1,47.1,0.0,4.5,135.0,60.1,0.144,13.72,1.97
20-Oct-2020 10:40:00,27.3,921.0,45.3,0.0,11.5,225.0,60.1,0.124,13.73,1.70
20-Oct-2020 10:50:00,22.5,921.1,44.5,0.0,7.2,135.0,59.6,0.130,13.92,1.80
20-Oct-2020 11:00:00,24.1,921.0,45.4,0.0,16.4,157.5,59.1,0.135,13.76,1.86
20-Oct-2020 11:10:00,25.0,921.0,46.0,0.0,6.9,135.0,59.6,0.125,13.75,1.72
20-Oct-2020 11:20:00,22.1,920.9,43.8,0.0,11.3,90.0,59.1,0.124,13.75,1.70
20-Oct-2020 11:30:00,24.7,920.8,38.5,0.0,6.6,45.0,59.1,0.124,13.79,1.70
20-Oct-2020 11:40:00,24.2,920.7,36.4,0.0,13.6,135.0,59.6,0.125,13.74,1.73
20-Oct-2020 11:50:00,24.8,920.6,33.4,0.0,12.8,135.0,59.6,0.124,13.78,1.70
20-Oct-2020 12:00:00,25.1,920.5,34.2,0.0,10.7,135.0,60.1,0.124,13.66,1.69
20-Oct-2020 12:10:00,26.0,920.4,35.8,0.0,14.6,135.0,59.1,0.128,13.76,1.75
20-Oct-2020 12:20:00,24.7,920.4,33.8,0.0,15.6,135.0,60.1,0.141,13.72,1.93
20-Oct-2020 12:30:00,23.4,920.3,35.6,0.0,9.8,90.0,60.1,0.414,13.66,5.68
20-Oct-2020 12:40:00,25.6,920.3,34.4,0.0,10.4,157.5,59.1,0.121,13.76,1.66
20-Oct-2020 12:50:00,27.6,920.1,33.7,0.0,10.0,180.0,59.6,0.126,13.74,1.74
20-Oct-2020 13:00:00,27.2,920.1,34.0,0.0,12.1,135.0,60.1,0.124,13.76,1.70
20-Oct-2020 13:10:00,25.3,920.0,35.0,0.0,5.8,180.0,59.1,0.124,13.73,1.70
20-Oct-2020 13:20:00,25.6,919.9,33.6,0.0,8.7,202.5,59.1,0.142,13.76,1.96
20-Oct-2020 13:30:00,20.7,919.8,41.3,0.0,9.5,135.0,58.0,0.144,13.74,1.97
20-Oct-2020 13:40:00,21.0,919.8,37.0,0.0,13.0,90.0,54.8,0.121,13.78,1.68
20-Oct-2020 13:50:00,23.4,919.6,42.4,0.0,11.3,180.0,54.8,0.142,13.79,1.97
20-Oct-2020 14:00:00,24.4,919.5,38.5,0.0,10.9,135.0,59.1,0.124,13.78,1.70
20-Oct-2020 14:10:00,25.2,919.5,36.7,0.0,10.7,135.0,59.6,0.128,13.72,1.75
20-Oct-2020 14:20:00,20.1,919.4,46.0,0.0,5.6,135.0,55.8,0.135,13.79,1.86
20-Oct-2020 14:30:00,21.9,919.3,42.7,0.0,5.4,180.0,55.3,0.124,13.85,1.72
20-Oct-2020 14:40:00,31.8,919.3,23.0,0.0,1.9,225.0,60.1,0.125,13.79,1.73
20-Oct-2020 14:50:00,23.1,919.2,34.1,0.0,8.2,90.0,58.5,0.121,13.77,1.66
20-Oct-2020 15:00:00,22.1,919.1,36.9,0.0,6.9,135.0,55.8,0.121,13.85,1.68
20-Oct-2020 15:10:00,20.7,919.1,42.5,0.0,9.1,135.0,53.7,0.124,13.84,1.72
20-Oct-2020 15:20:00,24.2,919.0,34.8,0.0,2.5,225.0,55.8,0.124,13.86,1.72
20-Oct-2020 15:30:00,24.6,918.9,31.3,0.0,8.9,135.0,60.1,0.125,13.80,1.73
20-Oct-2020 15:40:00,21.2,918.8,40.7,0.0,3.5,180.0,56.9,0.121,13.82,1.68
20-Oct-2020 15:50:00,27.6,918.7,27.1,0.0,13.1,90.0,58.5,0.122,13.82,1.69
20-Oct-2020 16:00:00,23.0,918.7,37.7,0.0,6.6,135.0,55.8,0.125,13.76,1.72
20-Oct-2020 16:10:00,23.2,918.6,36.1,0.0,4.7,112.5,58.0,0.142,13.79,1.97
20-Oct-2020 16:20:00,24.2,918.5,34.9,0.0,6.9,45.0,58.5,0.122,13.85,1.70
20-Oct-2020 16:30:00,22.5,918.5,36.6,0.0,3.2,90.0,55.8,0.141,13.88,1.96
20-Oct-2020 16:40:00,22.4,918.4,36.0,0.0,6.4,45.0,56.4,0.121,13.85,1.68
20-Oct-2020 16:50:00,23.9,918.5,36.5,0.0,6.5,135.0,56.4,0.124,13.83,1.72
20-Oct-2020 17:00:00,24.3,918.3,35.4,0.0,10.2,157.5,59.1,0.125,13.86,1.73
20-Oct-2020 17:10:00,22.9,918.3,35.5,0.0,4.6,112.5,59.1,0.121,13.84,1.68
20-Oct-2020 17:20:00,22.9,918.4,36.5,0.0,8.1,90.0,57.5,0.122,13.88,1.70
20-Oct-2020 17:30:00,24.1,918.4,35.9,0.0,8.9,90.0,58.0,0.122,13.87,1.70
20-Oct-2020 17:40:00,23.0,918.4,35.6,0.0,3.6,135.0,58.5,0.140,13.73,1.92
20-Oct-2020 17:50:00,22.9,918.3,36.4,0.0,3.9,180.0,56.9,0.125,13.63,1.70
20-Oct-2020 18:00:00,23.2,918.4,33.7,0.0,7.4,45.0,56.9,0.126,13.56,1.72
20-Oct-2020 18:10:00,22.1,918.4,37.2,0.0,6.6,135.0,56.9,0.126,13.50,1.70
20-Oct-2020 18:20:00,21.2,918.4,37.7,0.0,3.8,135.0,55.8,0.125,13.44,1.68
20-Oct-2020 18:30:00,18.5,918.5,44.6,0.0,1.6,180.0,49.4,0.130,13.35,1.74
20-Oct-2020 18:40:00,17.1,918.6,50.0,0.0,1.8,0.0,47.2,0.126,13.28,1.68
20-Oct-2020 18:50:00,16.5,918.6,50.1,0.0,1.7,270.0,45.1,0.126,13.22,1.66
20-Oct-2020 19:00:00,15.7,918.6,51.0,0.0,4.0,315.0,44.5,0.128,13.17,1.68
20-Oct-2020 19:10:00,15.4,918.7,50.8,0.0,1.9,0.0,43.5,0.128,13.12,1.68
20-Oct-2020 19:20:00,14.8,918.8,53.0,0.0,3.8,315.0,42.9,0.130,13.09,1.70
20-Oct-2020 19:30:00,14.6,918.8,53.1,0.0,3.7,0.0,42.9,0.129,13.08,1.69
20-Oct-2020 19:40:00,14.3,918.8,51.5,0.0,2.3,0.0,41.9,0.131,13.07,1.72
20-Oct-2020 19:50:00,14.2,918.9,50.8,0.0,2.5,0.0,41.9,0.129,13.06,1.68
20-Oct-2020 20:00:00,14.1,918.9,52.3,0.0,3.6,0.0,41.9,0.147,13.05,1.92
20-Oct-2020 20:10:00,13.3,919.0,59.4,0.0,7.6,315.0,40.8,0.328,12.95,4.24
20-Oct-2020 20:20:00,13.4,919.1,74.5,0.0,10.9,315.0,41.3,0.349,12.94,4.51
20-Oct-2020 20:30:00,13.2,919.2,81.5,0.0,5.7,315.0,41.3,0.329,12.93,4.25
20-Oct-2020 20:40:00,13.0,919.3,84.0,0.0,6.9,315.0,41.9,0.354,12.92,4.57
20-Oct-2020 20:50:00,12.9,919.3,85.1,0.0,9.5,337.5,41.3,0.351,12.92,4.54
20-Oct-2020 21:00:00,12.7,919.5,86.4,0.0,8.9,315.0,41.3,0.329,12.92,4.25
20-Oct-2020 21:10:00,12.6,919.5,87.1,0.0,8.3,315.0,41.3,0.330,12.91,4.26
20-Oct-2020 21:20:00,12.4,919.6,87.8,0.0,7.7,0.0,40.8,0.709,12.87,9.11
20-Oct-2020 21:30:00,12.2,919.6,89.1,0.0,10.2,315.0,40.8,0.330,12.90,4.26
20-Oct-2020 21:40:00,12.2,919.5,89.2,0.0,9.8,315.0,41.3,0.330,12.90,4.26
20-Oct-2020 21:50:00,11.8,919.4,90.8,0.0,6.8,315.0,40.8,0.330,12.89,4.25
20-Oct-2020 22:00:00,11.7,919.4,91.7,0.0,7.4,315.0,40.2,0.331,12.89,4.28
20-Oct-2020 22:10:00,11.7,919.5,91.7,0.0,9.4,315.0,40.8,0.333,12.88,4.29
20-Oct-2020 22:20:00,11.5,919.5,92.5,0.0,7.4,315.0,39.7,0.330,12.88,4.25
20-Oct-2020 22:30:00,11.5,919.5,92.5,0.0,7.5,315.0,39.7,0.333,12.88,4.28
20-Oct-2020 22:40:00,11.2,919.5,93.9,0.0,8.8,315.0,40.2,0.329,12.87,4.24
20-Oct-2020 22:50:00,11.4,919.5,92.8,0.0,6.6,315.0,39.7,0.333,12.87,4.28
20-Oct-2020 23:00:00,11.2,919.5,94.0,0.0,5.8,315.0,39.7,0.331,12.87,4.26
20-Oct-2020 23:10:00,11.3,919.5,94.0,0.0,11.4,315.0,39.2,0.351,12.86,4.52
20-Oct-2020 23:20:00,11.2,919.5,93.9,0.0,8.4,315.0,39.7,0.331,12.86,4.26
20-Oct-2020 23:30:00,11.2,919.5,93.6,0.0,6.7,315.0,39.7,0.351,12.85,4.52
20-Oct-2020 23:40:00,10.9,919.4,95.0,0.0,4.8,315.0,39.7,0.331,12.85,4.26
20-Oct-2020 23:50:00,10.8,919.4,95.1,0.0,5.2,315.0,39.2,0.334,12.84,4.29
21-Oct-2020 00:00:00,11.2,919.4,94.1,0.0,4.4,270.0,39.2,0.331,12.84,4.28
21-Oct-2020 00:10:00,10.7,919.4,95.1,0.0,3.6,292.5,39.2,0.331,12.84,4.25
21-Oct-2020 00:20:00,10.5,919.5,97.0,0.0,6.0,315.0,39.2,0.333,12.84,4.26
21-Oct-2020 00:30:00,10.6,919.4,96.7,0.0,3.3,270.0,38.6,0.333,12.83,4.26
21-Oct-2020 00:40:00,10.6,919.3,96.3,0.0,3.7,0.0,38.6,0.349,12.82,4.47
21-Oct-2020 00:50:00,10.5,919.2,95.7,0.0,0.0,180.0,39.2,0.333,12.82,4.26
21-Oct-2020 01:00:00,10.8,919.2,95.3,0.0,9.2,270.0,39.2,0.331,12.82,4.25
