19-Oct-2020 13:00:00,23.8,918.8,37.2,0.0,11.3,157.5,59.1,0.117,14.30,1.68
21-Oct-2020 01:10:00,10.8,919.1,95.7,0.0,8.1,270.0,38.6,0.335,12.82,4.29
21-Oct-2020 01:20:00,11.1,919.0,93.5,0.0,6.2,270.0,39.2,0.330,12.81,4.22
21-Oct-2020 01:30:00,10.9,918.9,94.4,0.0,2.6,225.0,38.6,0.334,12.81,4.28
21-Oct-2020 01:40:00,10.5,918.7,96.0,0.0,1.1,225.0,38.6,0.333,12.81,4.26
21-Oct-2020 01:50:00,10.1,918.8,96.2,0.0,0.0,180.0,38.6,0.333,12.80,4.26
21-Oct-2020 02:00:00,10.1,918.6,99.4,0.0,6.0,315.0,38.6,0.354,12.80,4.53
21-Oct-2020 02:10:00,10.5,918.6,96.6,0.0,4.9,225.0,38.6,0.350,12.79,4.48
21-Oct-2020 02:20:00,10.4,918.5,96.8,0.0,4.6,315.0,38.6,0.331,12.80,4.24
21-Oct-2020 02:30:00,10.4,918.4,96.0,0.0,5.1,225.0,38.6,0.180,12.85,2.34
21-Oct-2020 02:40:00,10.0,918.3,97.7,0.0,3.2,270.0,39.2,0.180,12.86,2.32
21-Oct-2020 02:50:00,10.2,918.3,97.6,0.0,4.9,315.0,38.1,0.204,12.85,2.61
21-Oct-2020 03:00:00,10.0,918.3,98.0,0.0,2.2,270.0,38.6,0.314,12.80,4.02
21-Oct-2020 03:10:00,9.9,918.2,98.0,0.0,2.8,315.0,38.6,0.215,12.84,2.76
21-Oct-2020 03:20:00,9.9,918.2,98.3,0.0,1.1,225.0,38.6,0.223,12.83,2.85
21-Oct-2020 03:30:00,10.1,918.1,96.9,0.0,4.6,270.0,38.6,0.181,12.84,2.33
21-Oct-2020 03:40:00,9.9,918.0,96.9,0.0,2.2,270.0,38.1,0.191,12.81,2.44
21-Oct-2020 03:50:00,9.6,918.0,98.3,0.0,3.0,0.0,38.6,0.180,12.83,2.30
21-Oct-2020 04:00:00,9.7,918.0,99.7,0.0,2.2,315.0,37.6,0.181,12.83,2.33
21-Oct-2020 04:10:00,9.6,918.0,98.1,0.0,0.5,247.5,37.6,0.244,12.81,3.12
21-Oct-2020 04:20:00,9.5,918.1,99.2,0.0,0.0,225.0,37.6,0.181,12.82,2.33
21-Oct-2020 04:30:00,9.4,918.1,99.5,0.0,2.9,315.0,37.6,0.180,12.82,2.30
21-Oct-2020 04:40:00,9.5,918.1,99.5,0.0,1.6,315.0,37.6,0.180,12.82,2.30
21-Oct-2020 04:50:00,9.5,918.1,100.0,0.0,2.6,225.0,37.6,0.182,12.81,2.34
21-Oct-2020 05:00:00,9.8,918.1,98.6,0.0,1.9,270.0,37.6,0.355,12.76,4.53
21-Oct-2020 05:10:00,9.3,918.1,98.0,0.0,1.8,292.5,37.6,0.181,12.81,2.32
21-Oct-2020 05:20:00,9.1,918.1,100.0,0.0,2.6,0.0,37.6,0.182,12.80,2.34
21-Oct-2020 05:30:00,8.9,918.2,100.0,0.0,3.3,0.0,37.6,0.181,12.80,2.32
21-Oct-2020 05:40:00,9.0,918.3,100.0,0.0,1.7,0.0,37.0,0.357,12.78,4.56
21-Oct-2020 05:50:00,9.0,918.4,100.0,0.0,0.2,225.0,37.0,0.201,12.79,2.57
21-Oct-2020 06:00:00,8.9,918.5,100.0,0.0,1.7,270.0,37.0,0.236,12.77,3.02
21-Oct-2020 06:10:00,9.1,918.6,100.0,0.0,2.1,0.0,37.6,0.181,12.79,2.32
21-Oct-2020 06:20:00,9.1,918.8,100.0,0.0,2.6,45.0,37.6,0.224,12.78,2.85
21-Oct-2020 06:30:00,9.9,918.8,97.6,0.0,1.6,270.0,37.6,0.181,12.82,2.33
21-Oct-2020 06:40:00,10.0,918.9,95.7,0.0,2.4,270.0,38.6,0.185,12.83,2.37
21-Oct-2020 06:50:00,10.8,919.0,93.0,0.0,1.9,90.0,38.6,0.180,12.91,2.33
21-Oct-2020 07:00:00,11.4,919.1,89.0,0.0,0.0,180.0,38.6,0.181,12.96,2.36
21-Oct-2020 07:10:00,12.3,919.3,86.9,0.0,1.6,90.0,39.7,0.177,13.12,2.33
21-Oct-2020 07:20:00,12.8,919.3,84.1,0.0,0.1,270.0,39.7,0.175,13.24,2.32
21-Oct-2020 07:30:00,15.1,919.4,76.6,0.0,2.6,247.5,41.3,0.174,13.46,3.46
21-Oct-2020 07:40:00,17.6,919.4,66.9,0.0,3.0,225.0,44.0,0.168,13.94,2.33
21-Oct-2020 07:50:00,19.2,919.4,58.5,0.0,2.1,225.0,46.7,0.195,14.26,2.78
21-Oct-2020 08:00:00,21.6,919.6,52.0,0.0,1.0,180.0,47.8,0.300,14.28,4.29
21-Oct-2020 08:10:00,21.4,919.6,52.1,0.0,3.2,270.0,49.9,0.117,14.33,1.69
21-Oct-2020 08:20:00,23.2,919.6,46.8,0.0,5.3,225.0,50.5,0.119,14.28,1.69
21-Oct-2020 08:30:00,22.4,919.5,49.4,0.0,5.1,225.0,52.1,0.135,14.30,1.93
21-Oct-2020 08:40:00,22.7,919.5,47.1,0.0,4.2,270.0,53.2,0.122,13.81,1.69
21-Oct-2020 08:50:00,22.4,919.6,48.7,0.0,2.9,180.0,54.8,0.124,13.79,1.70
21-Oct-2020 09:00:00,23.9,919.6,43.8,0.0,4.4,135.0,55.8,0.121,13.78,1.66
21-Oct-2020 09:10:00,25.1,919.6,43.4,0.0,3.4,135.0,57.5,0.122,13.78,1.69
21-Oct-2020 09:20:00,24.7,919.6,40.0,0.0,1.1,225.0,58.0,0.119,13.77,1.64
21-Oct-2020 09:30:00,23.7,919.6,43.0,0.0,2.0,180.0,58.0,0.124,13.81,1.70
21-Oct-2020 09:40:00,23.1,919.6,48.9,0.0,8.1,135.0,58.5,0.121,13.75,1.66
21-Oct-2020 09:50:00,24.2,919.5,44.3,0.0,1.1,180.0,58.5,0.122,13.80,1.69
21-Oct-2020 10:00:00,22.8,919.5,50.7,0.0,8.0,180.0,59.1,0.116,13.76,1.60
21-Oct-2020 10:10:00,23.2,919.6,51.0,0.0,10.1,135.0,59.1,0.122,13.77,1.69
21-Oct-2020 10:20:00,24.7,919.5,40.4,0.0,10.5,135.0,59.6,0.122,13.79,1.69
21-Oct-2020 10:30:00,26.1,919.5,35.9,0.0,7.5,180.0,60.1,0.142,13.79,1.96
21-Oct-2020 10:40:00,24.3,919.4,38.1,0.0,7.6,135.0,59.6,0.122,13.76,1.69
21-Oct-2020 10:50:00,27.1,919.3,38.0,0.0,7.7,135.0,59.6,0.126,13.72,1.73
21-Oct-2020 11:00:00,31.6,919.1,26.6,0.0,1.9,90.0,60.1,0.122,13.75,1.69
21-Oct-2020 11:10:00,27.9,919.0,27.8,0.0,7.0,112.5,60.1,0.124,13.74,1.70
21-Oct-2020 11:20:00,29.9,918.9,25.8,0.0,6.2,180.0,60.1,0.124,13.73,1.70
21-Oct-2020 11:30:00,29.1,918.9,31.1,0.0,9.3,135.0,60.7,0.114,13.72,1.56
21-Oct-2020 11:40:00,28.1,918.6,29.7,0.0,10.9,225.0,61.2,0.122,13.73,1.68
21-Oct-2020 11:50:00,30.9,918.6,31.6,0.0,10.6,180.0,62.3,0.126,13.72,1.73
21-Oct-2020 12:00:00,23.4,918.5,37.0,0.0,10.5,157.5,59.1,0.124,13.75,1.70
21-Oct-2020 12:10:00,30.0,918.5,30.8,0.0,5.0,225.0,60.1,0.122,13.78,1.69
21-Oct-2020 12:20:00,27.3,918.3,31.1,0.0,17.5,135.0,60.1,0.126,13.79,1.74
21-Oct-2020 12:30:00,25.5,918.2,38.8,0.0,8.5,157.5,59.6,0.122,13.71,1.68
21-Oct-2020 12:40:00,29.7,918.2,31.6,0.0,8.6,180.0,60.1,0.124,13.77,1.70
21-Oct-2020 12:50:00,27.4,918.0,35.5,0.0,17.8,135.0,60.7,0.166,13.75,2.29
21-Oct-2020 13:00:00,27.4,917.9,31.8,0.0,16.9,135.0,60.1,0.122,13.74,1.69
21-Oct-2020 13:10:00,22.0,918.0,39.0,0.0,7.4,135.0,59.1,0.121,13.79,1.66
21-Oct-2020 13:20:00,26.4,918.0,38.2,0.0,10.4,135.0,59.1,0.114,13.80,1.57
21-Oct-2020 13:30:00,23.8,917.9,38.1,0.0,8.0,135.0,57.5,0.119,13.78,1.64
21-Oct-2020 13:40:00,25.1,917.8,38.2,0.0,19.5,135.0,59.6,0.122,13.82,1.69
21-Oct-2020 13:50:00,24.1,917.7,45.6,0.0,11.1,135.0,59.1,0.122,13.79,1.69
21-Oct-2020 14:00:00,25.4,917.6,38.2,0.0,14.2,90.0,59.6,0.133,13.76,1.82
21-Oct-2020 14:10:00,22.1,917.5,45.0,0.0,23.3,135.0,58.0,0.122,13.80,1.69
21-Oct-2020 14:20:00,22.9,917.5,43.7,0.0,16.4,90.0,56.9,0.140,13.78,1.93
21-Oct-2020 14:30:00,21.6,917.5,49.7,0.0,8.7,135.0,54.2,0.125,13.85,1.73
21-Oct-2020 14:40:00,21.7,917.4,50.1,0.0,10.2,135.0,54.8,0.124,13.84,1.72
21-Oct-2020 14:50:00,21.6,917.3,46.2,0.0,12.5,135.0,53.7,0.140,13.82,1.93
21-Oct-2020 15:00:00,25.7,917.2,37.5,0.0,6.4,90.0,59.1,0.121,13.82,1.68
21-Oct-2020 15:10:00,22.4,917.2,46.5,0.0,5.5,180.0,55.8,0.140,13.81,1.93
21-Oct-2020 15:20:00,23.3,917.1,42.9,0.0,10.3,135.0,58.0,0.120,13.83,1.66
21-Oct-2020 15:30:00,22.7,917.0,48.1,0.0,3.0,157.5,54.8,0.136,13.82,1.88
21-Oct-2020 15:40:00,28.8,916.8,34.5,0.0,7.1,225.0,58.5,0.121,13.83,1.83
21-Oct-2020 15:50:00,30.1,916.6,33.0,0.0,5.2,225.0,60.1,0.139,13.84,1.92
21-Oct-2020 16:00:00,28.8,916.5,35.3,0.0,10.3,135.0,62.3,0.142,13.80,1.97
21-Oct-2020 16:10:00,25.9,916.5,38.8,0.0,4.4,157.5,60.1,0.120,13.79,1.65
21-Oct-2020 16:20:00,24.7,916.4,40.7,0.0,11.7,180.0,59.1,0.122,13.80,1.69
21-Oct-2020 16:30:00,24.6,916.4,41.6,0.0,10.0,135.0,59.1,0.142,13.79,1.96
21-Oct-2020 16:40:00,23.5,916.3,38.6,0.0,10.1,135.0,56.9,0.140,13.82,1.93
21-Oct-2020 16:50:00,25.0,916.2,40.5,0.0,8.3,135.0,59.1,0.141,13.83,1.95
21-Oct-2020 17:00:00,23.7,916.2,38.7,0.0,6.2,135.0,58.0,0.142,13.84,1.97
21-Oct-2020 17:10:00,22.2,916.3,44.1,0.0,6.6,180.0,55.8,0.141,13.87,1.96
21-Oct-2020 17:20:00,22.7,916.4,46.9,0.0,5.4,90.0,54.8,0.141,13.89,1.96
21-Oct-2020 17:30:00,25.1,916.2,36.7,0.0,14.6,135.0,59.6,0.124,13.89,1.72
21-Oct-2020 17:40:00,23.6,916.4,37.9,0.0,8.5,135.0,59.1,0.120,13.87,1.66
21-Oct-2020 17:50:00,24.1,916.3,38.5,0.0,6.6,135.0,59.6,0.140,13.89,1.95
21-Oct-2020 18:00:00,22.7,916.3,42.1,0.0,7.7,135.0,56.9,0.138,13.88,1.91
21-Oct-2020 18:10:00,24.0,916.4,40.7,0.0,5.3,180.0,58.5,0.119,13.78,1.64
21-Oct-2020 18:20:00,19.9,916.4,50.3,0.0,7.8,135.0,52.6,0.122,13.62,1.66
21-Oct-2020 18:30:00,19.1,916.4,53.5,0.0,4.7,90.0,49.4,0.142,13.49,1.92
21-Oct-2020 18:40:00,18.4,916.4,55.7,0.0,3.7,90.0,47.8,0.126,13.37,1.69
21-Oct-2020 18:50:00,18.0,916.5,55.2,0.0,6.0,90.0,47.2,0.146,13.24,1.93
21-Oct-2020 19:00:00,17.9,916.5,56.4,0.0,3.5,45.0,46.2,0.147,13.14,1.93
21-Oct-2020 19:10:00,17.7,916.6,57.0,0.0,0.7,180.0,46.7,0.129,13.10,1.69
21-Oct-2020 19:20:00,17.2,916.7,60.1,0.0,3.1,45.0,46.2,0.149,13.07,1.95
21-Oct-2020 19:30:00,16.7,916.8,62.2,0.0,1.7,135.0,46.2,0.130,13.07,1.70
21-Oct-2020 19:40:00,16.4,916.8,63.5,0.0,3.2,0.0,45.6,0.131,13.06,1.72
21-Oct-2020 19:50:00,16.2,917.0,63.6,0.0,1.9,270.0,45.1,0.146,13.05,1.91
21-Oct-2020 20:00:00,15.9,917.0,64.6,0.0,2.1,337.5,44.0,0.155,13.04,2.02
21-Oct-2020 20:10:00,15.8,917.0,66.2,0.0,2.5,0.0,44.0,0.347,12.93,4.49
21-Oct-2020 20:20:00,15.7,917.1,67.6,0.0,2.9,0.0,43.5,0.349,12.93,4.51
21-Oct-2020 20:30:00,15.8,917.3,66.7,0.0,3.7,45.0,44.0,0.347,12.92,4.49
21-Oct-2020 20:40:00,16.2,917.4,65.4,0.0,2.6,0.0,45.1,0.331,12.92,4.28
21-Oct-2020 20:50:00,15.9,917.5,66.7,0.0,2.5,0.0,44.0,0.349,12.91,4.51
21-Oct-2020 21:00:00,15.6,917.5,67.8,0.0,1.6,135.0,45.1,0.330,12.91,4.26
21-Oct-2020 21:10:00,15.6,917.6,68.4,0.0,1.7,45.0,44.0,0.333,12.90,4.29
21-Oct-2020 21:20:00,15.8,917.7,69.1,0.0,2.8,135.0,45.1,0.350,12.89,4.52
21-Oct-2020 21:30:00,15.9,917.8,69.3,0.0,3.5,90.0,45.1,0.331,12.90,4.28
21-Oct-2020 21:40:00,16.1,918.0,69.0,0.0,8.1,90.0,45.1,0.350,12.89,4.51
21-Oct-2020 21:50:00,15.6,918.1,72.3,0.0,8.3,90.0,44.0,0.350,12.89,4.51
21-Oct-2020 22:00:00,15.6,918.1,72.5,0.0,6.5,112.5,44.0,0.351,12.88,4.52
21-Oct-2020 22:10:00,15.4,918.0,74.2,0.0,5.4,135.0,45.1,0.331,12.88,4.26
21-Oct-2020 22:20:00,15.1,918.2,75.7,0.0,1.1,180.0,44.0,0.354,12.87,4.56
21-Oct-2020 22:30:00,14.5,918.2,77.6,0.0,0.0,225.0,44.0,0.354,12.87,4.56
21-Oct-2020 22:40:00,14.4,918.1,78.6,0.0,2.1,270.0,43.5,0.351,12.87,4.52
21-Oct-2020 22:50:00,14.6,918.0,78.0,0.0,3.8,315.0,43.5,0.330,12.87,4.25
21-Oct-2020 23:00:00,14.7,918.0,77.7,0.0,3.8,315.0,43.5,0.331,12.86,4.26
21-Oct-2020 23:10:00,14.4,917.9,78.8,0.0,3.9,315.0,43.5,0.331,12.86,4.26
21-Oct-2020 23:20:00,14.4,918.0,78.8,0.0,3.4,270.0,42.9,0.351,12.85,4.52
21-Oct-2020 23:30:00,14.3,918.1,80.0,0.0,4.2,270.0,43.5,0.350,12.85,4.49
21-Oct-2020 23:40:00,13.8,918.2,81.3,0.0,0.7,180.0,43.5,0.351,12.85,4.52
21-Oct-2020 23:50:00,13.9,918.2,81.2,0.0,0.0,180.0,42.9,0.333,12.85,4.28
22-Oct-2020 00:00:00,13.5,918.1,83.5,0.0,2.5,0.0,41.9,0.333,12.84,4.28
22-Oct-2020 00:10:00,13.5,918.1,83.6,0.0,2.7,45.0,42.9,0.359,12.83,4.61
22-Oct-2020 00:20:00,14.0,918.1,81.5,0.0,2.2,45.0,43.5,0.352,12.83,4.52
22-Oct-2020 00:30:00,14.1,918.2,80.9,0.0,1.2,135.0,42.9,0.354,12.83,4.53
22-Oct-2020 00:40:00,14.1,918.3,81.5,0.0,3.2,90.0,43.5,0.351,12.83,4.51
22-Oct-2020 00:50:00,14.2,918.1,80.5,0.0,1.9,90.0,44.0,0.352,12.82,4.52
22-Oct-2020 01:00:00,14.1,918.1,81.4,0.0,2.8,90.0,44.0,0.334,12.82,4.28
22-Oct-2020 01:10:00,14.3,918.0,80.3,0.0,1.1,135.0,44.0,0.333,12.82,4.26
22-Oct-2020 01:20:00,14.3,918.0,80.8,0.0,3.0,90.0,43.5,0.354,12.81,4.53
22-Oct-2020 01:30:00,14.3,918.0,81.0,0.0,2.1,180.0,43.5,0.333,12.81,4.26
22-Oct-2020 01:40:00,14.3,917.9,79.7,0.0,3.3,45.0,43.5,0.333,12.80,4.26
22-Oct-2020 01:50:00,14.3,917.7,79.3,0.0,3.2,0.0,44.0,0.352,12.79,4.51
22-Oct-2020 02:00:00,14.3,917.8,79.6,0.0,3.3,45.0,43.5,0.355,12.79,4.54
22-Oct-2020 02:10:00,14.4,917.7,79.6,0.0,3.4,45.0,44.0,0.331,12.79,4.24
22-Oct-2020 02:20:00,14.6,917.5,77.1,0.0,1.4,180.0,44.0,0.331,12.79,4.24
22-Oct-2020 02:30:00,14.5,917.5,78.6,0.0,2.8,90.0,44.0,0.346,12.78,4.43
22-Oct-2020 02:40:00,14.3,917.6,79.1,0.0,2.1,90.0,43.5,0.182,12.85,2.34
22-Oct-2020 02:50:00,14.5,917.4,77.3,0.0,0.9,135.0,43.5,0.200,12.84,2.57
22-Oct-2020 03:00:00,14.1,917.3,79.7,0.0,1.3,135.0,43.5,0.215,12.84,2.76
22-Oct-2020 03:10:00,14.2,917.2,78.9,0.0,1.4,45.0,42.9,0.180,12.84,2.32
22-Oct-2020 03:20:00,13.8,917.2,80.7,0.0,0.0,180.0,43.5,0.352,12.82,4.52
22-Oct-2020 03:30:00,13.7,917.2,81.8,0.0,2.1,135.0,42.9,0.184,12.83,2.36
22-Oct-2020 03:40:00,13.6,917.1,82.9,0.0,1.2,45.0,42.9,0.212,12.82,2.73
22-Oct-2020 03:50:00,13.6,917.1,82.9,0.0,1.8,0.0,42.9,0.182,12.83,2.34
22-Oct-2020 04:00:00,13.7,917.0,82.2,0.0,2.0,90.0,41.9,0.219,12.81,2.80
22-Oct-2020 04:10:00,13.6,917.0,82.6,0.0,2.3,90.0,41.9,0.182,12.82,2.34
22-Oct-2020 04:20:00,13.5,917.0,83.0,0.0,2.2,90.0,42.4,0.369,12.76,4.71
22-Oct-2020 04:30:00,13.2,917.0,84.2,0.0,1.8,135.0,42.4,0.201,12.81,2.57
22-Oct-2020 04:40:00,12.7,917.1,86.2,0.0,2.2,90.0,41.3,0.215,12.78,2.75
22-Oct-2020 04:50:00,12.6,917.1,87.3,0.0,2.5,90.0,41.3,0.182,12.81,2.34
22-Oct-2020 05:00:00,12.5,917.1,87.5,0.0,3.6,90.0,40.8,0.182,12.81,2.34
22-Oct-2020 05:10:00,12.5,917.1,87.5,0.0,4.4,45.0,40.8,0.207,12.80,2.65
22-Oct-2020 05:20:00,12.9,917.3,86.0,0.0,6.2,67.5,40.8,0.356,12.75,4.54
22-Oct-2020 05:30:00,12.9,917.4,85.7,0.0,3.4,135.0,41.3,0.215,12.79,2.75
22-Oct-2020 05:40:00,12.6,917.4,86.9,0.0,6.4,90.0,41.3,0.181,12.80,2.32
22-Oct-2020 05:50:00,12.2,917.5,89.0,0.0,4.4,45.0,39.7,0.235,12.78,3.01
22-Oct-2020 06:00:00,12.2,917.6,89.6,0.0,4.2,45.0,40.8,0.193,12.74,2.46
22-Oct-2020 06:10:00,12.0,917.6,90.7,0.0,3.8,0.0,40.8,0.182,12.79,2.33
22-Oct-2020 06:20:00,12.1,917.7,90.2,0.0,3.6,45.0,40.8,0.355,12.73,4.52
22-Oct-2020 06:30:00,12.1,917.8,89.7,0.0,3.5,90.0,40.2,0.235,12.79,3.01
22-Oct-2020 06:40:00,12.6,917.9,88.0,0.0,2.5,45.0,40.8,0.194,12.83,2.48
22-Oct-2020 06:50:00,14.1,918.1,81.2,0.0,0.5,135.0,40.8,0.354,12.87,4.56
22-Oct-2020 07:00:00,16.4,918.0,74.0,0.0,1.6,270.0,42.4,0.180,13.06,2.36
22-Oct-2020 07:10:00,18.6,918.2,64.1,0.0,0.9,225.0,44.5,0.177,13.24,2.36
22-Oct-2020 07:20:00,21.7,918.2,54.1,0.0,0.0,180.0,46.2,0.176,13.43,2.37
22-Oct-2020 07:30:00,22.1,918.2,51.2,0.0,0.0,180.0,47.2,0.175,13.60,2.38
22-Oct-2020 07:40:00,21.6,918.4,52.8,0.0,1.5,135.0,48.9,0.294,13.77,4.04
22-Oct-2020 07:50:00,20.9,918.5,52.8,0.0,3.5,135.0,49.9,0.328,13.88,4.54
22-Oct-2020 08:00:00,19.7,918.5,58.6,0.0,6.7,135.0,50.5,0.328,14.15,4.63
22-Oct-2020 08:10:00,19.2,918.6,59.9,0.0,8.4,112.5,52.1,0.117,14.29,1.68
22-Oct-2020 08:20:00,20.6,918.7,61.1,0.0,5.3,135.0,52.6,0.116,14.29,1.66
22-Oct-2020 08:30:00,20.9,918.8,57.5,0.0,5.7,157.5,53.7,0.120,14.26,1.72
22-Oct-2020 08:40:00,21.5,918.9,55.9,0.0,7.9,135.0,54.8,0.121,13.94,1.69
22-Oct-2020 08:50:00,22.4,918.9,52.3,0.0,3.4,180.0,55.8,0.117,13.79,1.63
22-Oct-2020 09:00:00,22.8,918.9,50.8,0.0,6.4,180.0,58.0,0.135,13.77,1.86
22-Oct-2020 09:10:00,21.9,918.9,56.3,0.0,5.4,180.0,56.9,0.116,13.81,1.60
22-Oct-2020 09:20:00,22.1,918.8,52.1,0.0,4.7,180.0,58.0,0.116,13.76,1.60
22-Oct-2020 09:30:00,22.1,918.8,54.0,0.0,11.9,135.0,57.5,0.141,13.77,1.95
22-Oct-2020 09:40:00,23.2,918.7,50.2,0.0,6.6,180.0,58.0,0.140,13.77,1.93
22-Oct-2020 09:50:00,24.6,918.7,48.1,0.0,6.1,180.0,59.1,0.122,13.76,1.69
22-Oct-2020 10:00:00,25.6,918.8,43.8,0.0,7.2,135.0,60.1,0.130,13.78,1.79
22-Oct-2020 10:10:00,26.7,918.7,43.6,0.0,9.5,180.0,60.1,0.150,13.75,2.06
22-Oct-2020 10:20:00,28.6,918.6,42.9,0.0,8.9,225.0,60.1,0.121,13.73,1.66
22-Oct-2020 10:30:00,28.5,918.6,40.2,0.0,6.1,225.0,60.7,0.126,13.77,1.74
22-Oct-2020 10:40:00,27.4,918.5,41.0,0.0,4.5,135.0,60.1,0.124,13.74,1.70
22-Oct-2020 10:50:00,27.9,918.5,36.5,0.0,9.4,135.0,60.1,0.141,13.77,1.95
22-Oct-2020 11:00:00,30.9,918.4,30.7,0.0,2.7,135.0,62.3,0.145,13.69,1.98
22-Oct-2020 11:10:00,32.3,918.3,31.3,0.0,6.3,225.0,64.5,0.125,13.73,1.72
22-Oct-2020 11:20:00,33.4,918.2,29.7,0.0,5.0,180.0,65.5,0.126,13.70,1.73
22-Oct-2020 11:30:00,29.4,918.3,38.1,0.0,2.9,180.0,60.7,0.119,14.46,1.72
22-Oct-2020 11:40:00,28.4,918.1,35.9,0.0,11.2,180.0,62.3,0.119,14.39,1.72
22-Oct-2020 11:50:00,25.6,918.0,41.3,0.0,9.0,90.0,60.1,0.138,13.77,1.89
22-Oct-2020 12:00:00,27.9,917.9,39.5,0.0,7.1,135.0,60.1,0.131,13.76,1.80
22-Oct-2020 12:10:00,31.5,917.8,34.2,0.0,4.8,135.0,62.3,0.139,13.74,1.91
22-Oct-2020 12:20:00,26.0,917.8,40.2,0.0,3.2,135.0,60.1,0.139,13.72,1.91
22-Oct-2020 12:30:00,27.3,917.6,37.3,0.0,5.8,135.0,60.1,0.125,13.77,1.72
22-Oct-2020 12:40:00,23.1,917.6,48.7,0.0,3.7,135.0,59.6,0.141,13.78,1.95
22-Oct-2020 12:50:00,31.6,917.5,32.1,0.0,5.7,135.0,61.8,0.141,13.79,1.95
22-Oct-2020 13:00:00,24.9,917.5,38.8,0.0,4.7,0.0,59.1,0.128,13.91,1.78
22-Oct-2020 13:10:00,29.1,917.4,33.6,0.0,11.5,135.0,60.1,0.147,13.70,2.02
22-Oct-2020 13:20:00,29.4,917.3,29.3,0.0,12.7,90.0,61.2,0.141,13.76,1.95
