19-Oct-2020 13:00:00,23.8,918.8,37.2,0.0,11.3,157.5,59.1,0.117,14.30,1.68
25-Oct-2020 13:30:00,9.1,916.2,94.2,0.0,15.1,270.0,41.9,0.125,13.93,1.74
25-Oct-2020 13:40:00,9.6,916.5,94.7,0.0,13.4,270.0,41.9,0.129,13.94,1.79
25-Oct-2020 13:50:00,9.4,916.8,96.2,0.0,18.2,270.0,40.8,0.146,13.96,2.04
25-Oct-2020 14:00:00,8.6,916.8,99.6,0.3,19.1,270.0,40.8,0.126,14.01,1.77
25-Oct-2020 14:10:00,8.2,916.5,99.8,0.3,27.0,292.5,40.2,0.145,13.96,2.02
25-Oct-2020 14:20:00,8.2,916.5,100.0,0.6,24.2,270.0,39.7,0.128,14.01,1.79
25-Oct-2020 14:30:00,8.5,916.4,98.4,0.8,21.2,270.0,40.8,0.145,13.96,2.02
25-Oct-2020 14:40:00,9.2,916.4,97.6,0.6,16.8,270.0,40.8,0.129,13.95,1.79
25-Oct-2020 14:50:00,9.6,916.5,93.5,0.3,17.3,270.0,42.4,0.149,13.96,2.07
25-Oct-2020 15:00:00,10.0,916.5,93.1,0.0,22.0,270.0,42.9,0.125,13.93,1.74
25-Oct-2020 15:10:00,10.1,916.7,93.4,0.0,17.0,315.0,42.9,0.125,13.94,1.74
25-Oct-2020 15:20:00,9.4,916.4,96.8,0.0,19.1,270.0,42.4,0.145,13.94,2.02
25-Oct-2020 15:30:00,9.5,916.4,94.5,0.0,26.7,270.0,41.9,0.128,13.95,1.78
25-Oct-2020 15:40:00,9.7,916.5,97.1,0.0,16.6,270.0,41.9,0.129,13.94,1.79
25-Oct-2020 15:50:00,9.7,916.5,97.6,0.0,13.9,315.0,41.3,0.128,13.95,1.78
25-Oct-2020 16:00:00,9.6,916.5,95.2,0.0,17.3,292.5,41.9,0.126,13.95,1.77
25-Oct-2020 16:10:00,9.2,916.5,94.7,0.0,23.8,315.0,41.9,0.126,13.96,1.77
25-Oct-2020 16:20:00,8.9,916.4,95.8,0.0,26.7,315.0,40.8,0.128,13.98,1.78
25-Oct-2020 16:30:00,8.9,916.7,95.4,0.0,23.1,270.0,41.3,0.126,13.98,1.77
25-Oct-2020 16:40:00,8.4,917.0,98.4,0.0,21.4,315.0,40.2,0.128,13.85,1.77
25-Oct-2020 16:50:00,8.2,917.1,99.4,0.0,16.2,270.0,39.7,0.146,13.70,2.01
25-Oct-2020 17:00:00,8.0,917.0,100.0,0.0,20.5,315.0,39.7,0.130,13.52,1.75
25-Oct-2020 17:10:00,7.9,917.2,100.0,0.0,18.9,315.0,38.6,0.134,13.38,1.79
25-Oct-2020 17:20:00,7.8,917.5,100.0,0.0,15.0,315.0,39.2,0.133,13.27,1.75
25-Oct-2020 17:30:00,7.8,917.6,100.0,0.3,14.6,315.0,39.2,0.134,13.19,1.77
25-Oct-2020 17:40:00,7.7,917.7,100.0,0.6,21.6,270.0,38.6,0.155,13.12,2.04
25-Oct-2020 17:50:00,7.6,917.9,100.0,0.0,14.5,270.0,39.2,0.136,13.08,1.78
25-Oct-2020 18:00:00,7.5,917.6,100.0,0.3,19.8,315.0,38.6,0.136,13.06,1.78
25-Oct-2020 18:10:00,7.4,917.4,100.0,0.3,17.5,315.0,38.6,0.134,13.05,1.74
25-Oct-2020 18:30:00,7.5,917.5,100.0,0.6,18.5,315.0,39.2,0.168,13.05,2.19
25-Oct-2020 18:45:00,7.5,917.6,100.0,0.8,13.9,315.0,38.1,0.138,13.05,1.79
25-Oct-2020 19:00:00,7.5,917.7,100.0,0.0,25.0,315.0,37.6,0.152,13.01,1.98
25-Oct-2020 19:15:00,7.5,917.9,100.0,0.0,20.9,292.5,37.6,0.136,13.00,1.77
25-Oct-2020 19:30:00,7.6,918.4,100.0,0.0,12.7,315.0,38.6,0.135,12.99,1.75
25-Oct-2020 19:45:00,7.6,918.7,100.0,0.0,23.8,315.0,38.6,0.136,12.99,1.77
25-Oct-2020 20:00:00,7.5,918.8,100.0,0.0,15.8,292.5,37.6,0.156,12.98,2.02
25-Oct-2020 20:15:00,7.5,919.1,100.0,0.0,18.3,315.0,38.1,0.338,12.86,4.34
25-Oct-2020 20:30:00,7.5,919.0,100.0,0.0,22.2,315.0,38.1,0.339,12.86,4.35
25-Oct-2020 20:45:00,7.4,918.9,100.0,0.3,39.3,270.0,38.1,0.339,12.86,4.35
25-Oct-2020 21:00:00,7.3,919.0,100.0,0.0,28.9,292.5,38.1,0.350,12.84,4.49
25-Oct-2020 21:15:00,7.4,919.4,100.0,0.0,9.2,315.0,38.6,0.339,12.85,4.35
25-Oct-2020 21:30:00,7.5,919.7,100.0,0.0,20.2,270.0,38.6,0.340,12.84,4.36
25-Oct-2020 21:45:00,7.6,920.1,100.0,0.0,16.9,315.0,37.6,0.359,12.83,4.61
25-Oct-2020 22:00:00,7.7,920.3,100.0,0.0,16.6,315.0,37.6,0.338,12.83,4.33
25-Oct-2020 22:15:00,7.7,919.7,100.0,0.3,33.3,315.0,38.1,0.341,12.83,4.38
25-Oct-2020 22:30:00,7.6,919.4,100.0,0.0,29.3,315.0,37.6,0.340,12.82,4.36
25-Oct-2020 22:45:00,7.6,919.0,100.0,0.3,38.1,315.0,38.6,0.340,12.82,4.35
25-Oct-2020 23:00:00,7.5,919.0,100.0,0.0,33.3,270.0,37.6,0.341,12.81,4.38
25-Oct-2020 23:15:00,7.6,919.1,100.0,0.0,27.6,315.0,38.1,0.341,12.80,4.36
25-Oct-2020 23:30:00,7.7,919.1,100.0,0.0,19.1,292.5,37.6,0.340,12.80,4.35
25-Oct-2020 23:45:00,7.8,918.9,100.0,0.0,22.9,315.0,38.6,0.345,12.79,4.42
26-Oct-2020 00:00:00,7.9,918.9,100.0,0.0,16.6,270.0,38.6,0.343,12.78,4.38
26-Oct-2020 00:15:00,8.0,919.0,100.0,0.0,16.4,270.0,38.6,0.343,12.77,4.38
26-Oct-2020 00:30:00,8.0,918.9,100.0,0.0,20.9,270.0,38.6,0.343,12.76,4.36
26-Oct-2020 00:45:00,8.1,918.3,100.0,0.0,44.4,292.5,38.6,0.343,12.74,4.36
26-Oct-2020 01:00:00,8.1,918.2,100.0,0.3,42.1,270.0,38.6,0.343,12.73,4.36
26-Oct-2020 01:15:00,8.2,918.3,100.0,0.0,29.6,315.0,39.2,0.343,12.71,4.35
26-Oct-2020 01:30:00,8.1,918.3,100.0,0.0,15.5,270.0,38.6,0.343,12.69,4.35
26-Oct-2020 01:45:00,8.1,917.6,99.1,0.6,36.4,315.0,38.6,0.367,12.66,4.66
26-Oct-2020 02:00:00,8.0,918.2,99.2,0.0,16.3,292.5,38.6,0.334,12.66,4.22
26-Oct-2020 02:15:00,7.9,917.8,100.0,0.6,22.6,315.0,38.6,0.193,12.73,2.44
26-Oct-2020 02:30:00,7.7,917.8,100.0,0.0,18.3,315.0,37.6,0.190,12.72,2.42
26-Oct-2020 02:45:00,7.2,917.6,99.5,0.6,38.7,270.0,38.1,0.186,12.71,2.37
26-Oct-2020 03:00:00,7.3,917.9,99.4,0.0,22.6,315.0,38.1,0.189,12.71,2.39
26-Oct-2020 03:15:00,7.2,917.7,99.0,0.0,40.7,315.0,38.6,0.191,12.71,2.43
26-Oct-2020 03:30:00,7.3,918.2,99.7,0.0,27.6,315.0,37.6,0.190,12.71,2.42
26-Oct-2020 03:45:00,7.2,917.9,99.5,0.6,46.1,292.5,37.6,0.330,12.63,4.17
26-Oct-2020 04:00:00,7.1,917.7,97.2,6.4,42.9,270.0,37.6,0.201,12.70,2.56
26-Oct-2020 04:15:00,6.7,917.6,100.0,3.4,32.9,270.0,37.0,0.188,12.70,2.38
26-Oct-2020 04:30:00,6.5,918.0,100.0,0.8,19.7,315.0,37.0,0.244,12.68,3.08
26-Oct-2020 04:45:00,6.3,917.5,100.0,0.0,40.7,270.0,37.0,0.525,12.63,6.63
26-Oct-2020 05:00:00,6.3,918.1,98.9,1.1,31.6,270.0,36.5,0.190,12.69,2.41
26-Oct-2020 05:15:00,6.2,918.2,99.2,0.3,31.2,315.0,36.5,0.207,12.69,2.64
26-Oct-2020 05:30:00,6.3,917.8,98.1,0.6,30.8,315.0,36.5,0.297,12.69,3.78
26-Oct-2020 05:45:00,6.2,916.9,97.5,24.6,54.5,315.0,36.5,0.210,12.68,2.66
26-Oct-2020 06:00:00,6.0,917.3,99.3,15.9,45.3,270.0,36.5,0.221,12.68,2.80
26-Oct-2020 06:15:00,5.8,917.5,98.4,13.7,49.0,270.0,36.5,0.189,12.69,2.39
26-Oct-2020 06:30:00,5.7,917.8,100.0,15.9,55.8,270.0,36.5,0.209,12.68,2.65
26-Oct-2020 06:45:00,5.5,918.2,100.0,3.4,33.8,315.0,35.9,0.194,12.71,2.46
26-Oct-2020 07:00:00,5.8,918.6,100.0,0.6,41.4,292.5,36.5,0.212,12.71,2.70
26-Oct-2020 07:15:00,6.0,919.1,100.0,0.3,25.8,315.0,36.5,0.206,12.76,2.64
26-Oct-2020 07:30:00,6.7,919.3,95.5,0.0,27.6,315.0,37.0,0.184,13.11,2.41
26-Oct-2020 07:45:00,7.3,919.4,93.8,0.3,44.4,270.0,38.6,0.179,13.58,2.43
26-Oct-2020 08:00:00,7.6,919.4,92.2,0.3,35.8,270.0,39.7,0.176,13.69,2.41
26-Oct-2020 08:15:00,7.3,919.6,94.9,1.7,49.0,315.0,39.2,0.130,13.60,1.77
26-Oct-2020 08:30:00,8.8,919.5,91.2,1.4,31.6,270.0,39.7,0.126,13.90,1.75
26-Oct-2020 08:45:00,8.8,919.7,88.7,3.6,30.0,270.0,41.9,0.129,13.87,1.79
26-Oct-2020 09:00:00,9.0,920.0,89.9,7.0,30.4,292.5,41.9,0.128,13.88,1.77
26-Oct-2020 09:15:00,8.7,920.5,90.7,0.8,19.4,270.0,41.9,0.125,13.98,1.74
26-Oct-2020 09:30:00,8.5,920.3,94.0,0.0,32.4,315.0,40.8,0.126,13.94,1.75
26-Oct-2020 09:45:00,9.5,920.2,91.9,0.0,32.0,315.0,42.4,0.144,13.88,2.00
26-Oct-2020 10:00:00,10.1,920.2,88.5,0.3,31.2,270.0,43.5,0.128,13.89,1.77
26-Oct-2020 10:15:00,11.5,920.1,81.6,2.8,42.9,292.5,45.6,0.136,13.90,1.89
26-Oct-2020 10:30:00,11.6,919.8,76.4,23.5,63.2,270.0,46.2,0.125,13.87,1.73
26-Oct-2020 10:45:00,11.7,920.5,81.1,11.7,27.3,292.5,47.8,0.129,13.88,1.79
26-Oct-2020 11:00:00,9.6,920.3,89.4,1.1,28.9,270.0,44.0,0.128,14.00,1.78
26-Oct-2020 11:15:00,14.1,920.1,79.2,4.5,21.1,270.0,47.2,0.128,13.90,1.77
26-Oct-2020 11:30:00,14.6,919.7,73.7,7.3,44.4,270.0,49.4,0.128,13.89,1.77
26-Oct-2020 11:45:00,14.6,919.4,68.8,10.1,41.4,315.0,52.1,0.128,13.90,1.77
26-Oct-2020 12:00:00,13.1,919.6,77.5,15.9,37.5,270.0,48.9,0.147,13.83,2.05
26-Oct-2020 12:15:00,10.7,919.5,86.6,1.7,32.9,270.0,46.2,0.147,13.90,2.05
26-Oct-2020 12:30:00,11.6,919.7,87.5,0.0,26.1,315.0,45.6,0.128,13.90,1.77
26-Oct-2020 12:45:00,11.1,919.0,82.4,1.4,52.2,315.0,45.1,0.128,13.94,1.78
26-Oct-2020 13:00:00,13.6,919.4,76.5,12.8,36.9,315.0,48.9,0.138,13.91,1.91
26-Oct-2020 13:15:00,14.1,919.5,77.5,8.9,28.9,270.0,48.3,0.125,13.90,1.74
26-Oct-2020 13:30:00,15.6,919.2,69.1,4.8,35.8,270.0,52.1,0.124,13.89,1.72
26-Oct-2020 13:45:00,12.6,919.2,74.8,8.4,38.7,270.0,50.5,0.125,13.89,1.74
26-Oct-2020 14:00:00,15.4,919.3,67.2,5.3,36.4,270.0,52.6,0.121,13.88,1.68
26-Oct-2020 14:15:00,11.2,919.7,81.1,2.8,27.3,270.0,48.3,0.130,13.91,1.80
26-Oct-2020 14:30:00,10.7,919.9,86.6,2.8,24.0,270.0,45.6,0.131,13.95,1.83
26-Oct-2020 14:45:00,13.3,919.8,71.5,0.0,28.6,270.0,48.3,0.129,13.90,1.79
26-Oct-2020 15:00:00,14.1,919.8,69.5,1.4,26.7,270.0,48.3,0.134,13.94,1.87
26-Oct-2020 15:15:00,11.9,919.9,73.7,3.4,29.6,315.0,46.7,0.126,13.88,1.75
26-Oct-2020 15:30:00,10.7,920.5,77.6,0.0,21.1,315.0,45.1,0.130,13.93,1.80
26-Oct-2020 15:45:00,11.0,919.9,72.9,1.1,39.3,270.0,47.2,0.128,13.91,1.78
26-Oct-2020 16:00:00,10.7,920.3,73.9,2.0,24.7,315.0,43.5,0.126,13.93,1.75
26-Oct-2020 16:15:00,10.0,920.5,75.4,0.0,29.6,315.0,42.9,0.128,13.93,1.78
26-Oct-2020 16:30:00,11.3,920.5,69.6,0.0,39.3,292.5,46.2,0.128,13.91,1.78
26-Oct-2020 16:45:00,11.0,920.9,74.3,0.3,27.0,315.0,44.5,0.126,13.92,1.75
26-Oct-2020 17:00:00,9.3,921.1,78.8,0.0,23.1,315.0,42.4,0.126,13.96,1.77
26-Oct-2020 17:15:00,8.5,921.2,84.1,0.0,14.2,315.0,40.8,0.128,13.88,1.77
26-Oct-2020 17:30:00,8.2,921.4,86.0,0.0,19.1,315.0,39.2,0.128,13.75,1.75
26-Oct-2020 17:45:00,7.8,921.5,89.0,0.0,13.0,292.5,39.2,0.130,13.54,1.77
26-Oct-2020 18:00:00,7.4,921.5,92.4,0.0,11.8,270.0,38.6,0.133,13.40,1.78
26-Oct-2020 18:15:00,7.5,921.8,96.4,0.0,2.5,225.0,38.6,0.133,13.35,1.77
26-Oct-2020 18:30:00,7.4,922.0,97.0,0.0,8.9,270.0,38.6,0.133,13.31,1.77
26-Oct-2020 18:45:00,7.2,922.0,96.4,0.0,14.8,270.0,38.1,0.133,13.24,1.75
26-Oct-2020 19:00:00,7.0,921.9,96.1,0.0,23.3,270.0,37.6,0.134,13.15,1.75
26-Oct-2020 19:15:00,6.8,922.0,96.8,0.0,15.1,315.0,37.6,0.134,13.08,1.75
26-Oct-2020 19:30:00,6.7,922.0,96.4,0.0,20.0,270.0,37.0,0.154,13.04,2.01
26-Oct-2020 19:45:00,6.6,922.1,94.6,0.0,17.1,315.0,37.0,0.140,13.04,1.83
26-Oct-2020 20:00:00,6.5,922.3,94.8,0.0,17.8,270.0,37.0,0.135,13.03,1.75
26-Oct-2020 20:15:00,6.3,922.5,97.3,0.0,19.4,315.0,37.0,0.356,12.89,4.60
26-Oct-2020 20:30:00,6.2,922.4,98.6,0.0,15.4,315.0,36.5,0.338,12.90,4.35
26-Oct-2020 20:45:00,6.0,922.5,100.0,0.6,18.3,315.0,36.5,0.356,12.88,4.58
26-Oct-2020 21:00:00,6.0,922.6,100.0,0.0,22.2,315.0,36.5,0.336,12.88,4.33
26-Oct-2020 21:15:00,6.0,922.5,100.0,0.3,26.1,315.0,36.5,0.339,12.88,4.36
26-Oct-2020 21:30:00,6.0,922.7,100.0,0.3,23.1,315.0,36.5,0.339,12.87,4.36
26-Oct-2020 21:45:00,6.0,922.8,100.0,0.3,21.6,315.0,36.5,0.340,12.87,4.38
26-Oct-2020 22:00:00,6.1,922.8,100.0,0.0,23.1,292.5,37.0,0.340,12.86,4.38
26-Oct-2020 22:15:00,6.2,923.0,100.0,0.0,19.5,315.0,37.0,0.357,12.85,4.60
26-Oct-2020 22:30:00,6.2,922.8,100.0,0.0,26.4,315.0,37.0,0.339,12.85,4.35
26-Oct-2020 22:45:00,6.1,922.8,100.0,0.0,22.6,315.0,36.5,0.340,12.85,4.36
26-Oct-2020 23:00:00,6.1,923.0,100.0,0.0,11.4,270.0,37.0,0.340,12.84,4.36
26-Oct-2020 23:15:00,6.1,922.9,99.6,0.0,16.9,315.0,36.5,0.339,12.84,4.35
26-Oct-2020 23:30:00,6.1,922.8,100.0,0.0,15.3,315.0,36.5,0.360,12.83,4.62
26-Oct-2020 23:45:00,6.1,922.5,98.2,0.0,22.4,270.0,37.0,0.339,12.83,4.35
27-Oct-2020 00:00:00,6.0,922.4,98.1,0.0,25.3,270.0,36.5,0.339,12.83,4.34
27-Oct-2020 00:15:00,6.0,922.4,99.3,0.0,16.9,270.0,36.5,0.357,12.81,4.58
27-Oct-2020 00:30:00,6.1,922.2,100.0,0.0,13.6,270.0,36.5,0.339,12.81,4.34
27-Oct-2020 00:45:00,6.2,922.1,100.0,0.0,14.3,292.5,37.0,0.340,12.80,4.35
27-Oct-2020 01:00:00,6.2,922.0,100.0,0.0,22.9,315.0,36.5,0.359,12.80,4.60
27-Oct-2020 01:15:00,6.2,922.0,100.0,0.0,21.8,315.0,36.5,0.340,12.79,4.35
27-Oct-2020 01:30:00,6.3,921.8,100.0,0.0,13.5,270.0,37.0,0.339,12.79,4.33
27-Oct-2020 01:45:00,6.3,921.6,100.0,0.0,17.1,270.0,36.5,0.357,12.77,4.57
27-Oct-2020 02:00:00,6.4,921.6,100.0,0.0,20.2,270.0,37.6,0.340,12.78,4.34
27-Oct-2020 02:15:00,6.4,921.5,100.0,0.0,18.3,292.5,36.5,0.359,12.76,4.58
27-Oct-2020 02:30:00,6.4,921.5,100.0,0.0,11.3,315.0,37.0,0.219,12.82,2.80
27-Oct-2020 02:45:00,6.4,921.4,100.0,0.0,19.5,270.0,37.0,0.188,12.83,2.41
27-Oct-2020 03:00:00,6.3,921.5,100.0,0.0,15.1,292.5,37.6,0.335,12.74,4.26
27-Oct-2020 03:15:00,6.4,921.6,100.0,0.0,17.6,315.0,36.5,0.188,12.81,2.41
27-Oct-2020 03:30:00,6.4,921.5,100.0,0.0,21.6,292.5,37.0,0.191,12.80,2.44
27-Oct-2020 03:45:00,6.4,921.5,100.0,0.0,12.1,315.0,36.5,0.209,12.78,2.66
27-Oct-2020 04:00:00,6.5,921.2,100.0,0.0,15.5,315.0,36.5,0.220,12.77,2.80
27-Oct-2020 04:15:00,6.5,921.2,100.0,0.0,14.0,315.0,36.5,0.221,12.76,2.83
27-Oct-2020 04:30:00,6.5,921.3,100.0,0.0,16.4,315.0,37.6,0.211,12.75,2.69
27-Oct-2020 04:45:00,6.6,921.3,100.0,0.0,21.8,315.0,37.0,0.188,12.75,2.39
27-Oct-2020 05:00:00,6.6,921.2,100.0,0.0,22.9,315.0,36.5,0.188,12.74,2.39
27-Oct-2020 05:15:00,6.6,921.2,100.0,0.0,22.4,315.0,37.6,0.190,12.73,2.42
27-Oct-2020 05:30:00,6.6,921.2,100.0,0.0,25.0,315.0,36.5,0.188,12.72,2.38
27-Oct-2020 05:45:00,6.7,921.4,100.0,0.0,18.8,315.0,37.6,0.237,12.69,3.01
27-Oct-2020 06:00:00,6.7,921.6,100.0,0.0,15.7,270.0,37.6,0.189,12.70,2.39
27-Oct-2020 06:15:00,6.7,921.6,100.0,0.0,18.6,270.0,37.6,0.223,12.68,2.82
27-Oct-2020 06:30:00,6.8,921.6,100.0,0.0,25.5,315.0,37.0,0.189,12.71,2.39
27-Oct-2020 06:45:00,6.9,921.9,100.0,0.0,17.3,270.0,37.6,0.214,12.72,2.71
27-Oct-2020 07:00:00,7.1,922.2,100.0,0.0,15.7,270.0,38.1,0.189,12.79,2.42
27-Oct-2020 07:15:00,7.6,922.1,94.6,0.0,28.9,315.0,38.6,0.185,13.00,2.41
27-Oct-2020 07:30:00,8.3,922.1,91.5,0.0,21.1,270.0,39.7,0.229,13.48,3.08
27-Oct-2020 07:45:00,10.9,922.3,80.5,0.0,25.5,315.0,42.9,0.169,14.29,2.42
27-Oct-2020 08:00:00,9.2,922.5,90.1,0.0,25.3,270.0,41.9,0.194,13.90,2.69
27-Oct-2020 08:15:00,9.5,922.3,88.2,0.0,28.9,292.5,41.9,0.126,14.04,1.77
27-Oct-2020 08:30:00,9.4,922.5,88.4,0.0,32.4,270.0,42.9,0.126,13.98,1.77
27-Oct-2020 08:45:00,9.0,922.7,91.3,0.0,29.6,270.0,41.3,0.128,13.85,1.77
27-Oct-2020 09:00:00,10.0,922.7,87.8,0.3,25.0,315.0,42.9,0.126,13.90,1.75
27-Oct-2020 09:15:00,9.8,922.8,87.1,0.0,23.3,270.0,42.9,0.128,13.91,1.78
27-Oct-2020 09:30:00,9.8,923.1,89.2,0.0,15.7,315.0,41.9,0.130,13.93,1.82
27-Oct-2020 09:45:00,10.4,923.0,85.8,0.0,18.9,292.5,43.5,0.129,13.91,1.79
27-Oct-2020 10:00:00,10.7,923.1,85.9,0.0,19.7,270.0,44.0,0.126,13.91,1.75
27-Oct-2020 10:15:00,12.2,923.0,80.8,0.0,27.0,315.0,45.1,0.130,13.90,1.80
27-Oct-2020 10:30:00,13.6,923.1,75.9,0.0,21.1,315.0,47.8,0.129,13.91,1.79
27-Oct-2020 10:45:00,11.9,923.2,82.2,0.0,25.5,292.5,47.2,0.126,13.92,1.75
27-Oct-2020 11:00:00,16.2,923.1,70.6,0.0,22.4,270.0,51.0,0.129,13.89,1.79
27-Oct-2020 11:15:00,12.9,923.0,75.9,0.0,16.8,270.0,49.4,0.130,13.88,1.80
27-Oct-2020 11:30:00,14.7,922.9,70.8,0.0,20.5,270.0,49.4,0.131,13.92,1.83
27-Oct-2020 11:45:00,15.0,922.9,70.7,0.0,19.4,315.0,50.5,0.131,13.88,1.82
27-Oct-2020 12:00:00,15.0,922.8,73.8,0.0,13.5,225.0,50.5,0.130,13.88,1.80
27-Oct-2020 12:15:00,13.4,922.5,76.8,0.0,19.5,270.0,49.4,0.147,13.89,2.05
27-Oct-2020 12:30:00,14.0,922.5,73.5,0.0,19.5,270.0,47.8,0.129,13.91,1.79
27-Oct-2020 12:45:00,16.3,922.3,72.0,0.0,16.4,270.0,51.5,0.128,13.90,1.77
27-Oct-2020 13:00:00,16.5,922.1,63.0,0.0,22.9,270.0,52.6,0.126,13.91,1.75
27-Oct-2020 13:15:00,16.0,922.0,67.9,0.0,21.6,270.0,53.2,0.129,13.92,1.79
27-Oct-2020 13:30:00,19.9,921.6,54.7,0.0,31.6,270.0,58.5,0.130,13.82,1.79
27-Oct-2020 13:45:00,19.4,921.4,57.0,0.0,25.5,270.0,56.4,0.129,13.87,1.78
27-Oct-2020 14:00:00,19.4,921.3,59.5,0.0,25.3,315.0,55.8,0.129,13.88,1.79
27-Oct-2020 14:15:00,16.4,921.2,64.0,0.0,16.4,292.5,54.2,0.129,13.88,1.79
27-Oct-2020 14:30:00,18.9,921.1,65.0,0.0,18.5,247.5,54.8,0.122,13.90,1.70
27-Oct-2020 14:45:00,21.6,920.5,52.6,0.0,29.3,292.5,60.1,0.129,13.86,1.78
27-Oct-2020 15:00:00,20.4,920.4,58.7,0.0,19.2,270.0,59.1,0.129,13.86,1.78
27-Oct-2020 15:15:00,19.4,920.3,56.3,0.0,31.2,270.0,59.1,0.130,13.87,1.80
27-Oct-2020 15:30:00,20.4,919.9,53.6,0.0,21.2,270.0,59.1,0.150,13.83,2.07
27-Oct-2020 15:45:00,19.5,919.8,55.4,0.0,19.4,270.0,59.1,0.128,13.89,1.77
27-Oct-2020 16:00:00,17.6,919.7,60.8,0.0,27.0,292.5,56.4,0.129,13.91,1.79
27-Oct-2020 16:15:00,18.4,919.8,58.1,0.0,31.6,270.0,55.8,0.126,13.84,1.74
27-Oct-2020 16:30:00,15.0,919.8,70.3,0.0,23.3,292.5,49.9,0.129,13.91,1.79
27-Oct-2020 16:45:00,18.3,919.5,60.3,0.0,19.8,292.5,54.2,0.129,13.91,1.79
27-Oct-2020 17:00:00,13.8,919.7,74.8,0.0,19.4,315.0,49.9,0.129,14.05,1.80
